Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count
TU.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,13.15766143798828,530636000.0,4655133000.0,0.1,48115500000.0,0.0,0.7718276977539062,-0.7718276977539062,13.15711442849251,2024-01-03,50,19
AOT.BK,2024-04-01,2023-09-30,2023-11-14,annual,fixed,True,139,63.69542694091797,5269658894.0,14285700000.0,0.1,55384119007.0,1.907056030363309,0.7327117919921875,1.1743442383711216,63.6951945594935,2024-04-01,50,17
BBL.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,124.49742126464844,110058999000.0,1908843000.0,0.1,473061020000.0,0.2352337042234515,-0.13739323616027832,0.3726269403837298,124.4976190907689,2024-04-01,50,17
MINT.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,31.52787208557129,29240934690.0,5479000000.0,0.1,183214623848.0,0.2237967270720304,-0.00096893310546875,0.22476566017749916,31.52729708655558,2024-04-01,50,17
CCET.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,2.294170379638672,11651127561.0,6428153000.0,0.1,17417417506.0,-0.1238979823102164,-0.3091583251953125,0.1852603428850961,2.294150947505455,2024-04-01,50,17
CPN.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,58.414947509765625,19898007759.0,4488000000.0,0.1,120154806799.0,0.2821903946987536,0.10367012023925781,0.1785202744594958,58.415219773338606,2024-04-01,50,17
OR.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,16.848590850830078,28829293622.0,12058768179.0,0.1,-15560274183.0,-0.0253790588577904,-0.13578033447265625,0.11040127561486585,16.848486352457197,2024-04-01,50,17
TISCO.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,84.88508605957031,7261251000.0,800655000.0,0.1,18471289000.0,0.0553973029748231,-0.0059528350830078125,0.06135013805783091,84.88419458163965,2024-04-01,50,17
CPALL.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,52.15341567993164,58828831358.0,8983000000.0,0.1,360292526701.0,0.0798242383212359,0.0318756103515625,0.047948627969673405,52.1532736162668,2024-04-01,50,17
PTT.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,29.50947952270508,204486768442.0,28577520650.0,0.1,744307776508.0,-0.0660248283219039,-0.09867286682128906,0.03264803849938516,29.509097857407593,2024-04-01,50,17
CENTEL.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,41.344913482666016,2807020487.0,1350000000.0,0.1,24586374912.0,0.231912841496547,0.20052146911621094,0.03139137238033607,41.34488547452477,2024-04-01,50,17
AWC.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,3.952580213546753,2690072194.0,32013716000.0,0.1,70540783275.0,0.463910372843862,0.451416015625,0.012494357218861996,3.9534995630265386,2024-04-01,50,17
BH.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,206.9817352294922,5419119872.0,867415000.0,0.1,-3682909602.0,0.2246847615980067,0.2319183349609375,-0.00723357336293079,206.98096460796864,2024-04-01,50,17
BEM.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,7.780567169189453,5713375237.0,15124571800.0,0.1,67174028014.0,0.1671464104558424,0.23116302490234375,-0.06401661444650136,7.7806651460306355,2024-04-01,50,17
SCGP.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,27.177227020263672,14099017000.0,4301748361.0,0.1,39224277000.0,-0.1141245795974688,-0.02193450927734375,-0.09219007032012505,27.17738570743082,2024-04-01,50,17
KCE.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,36.2864875793457,3765720730.0,1185918593.0,0.1,460442625.0,-0.1144707210828365,-0.01264190673828125,-0.10182881434455525,36.28694419418178,2024-04-01,50,17
ADVANC.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,179.2845001220703,36648784513.0,2974000000.0,0.1,227639225668.0,0.0182663828921181,0.12203216552734375,-0.10376578263522565,179.28401802622463,2024-04-01,50,17
BJC.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,23.120376586914062,10804302204.0,4007797000.0,0.1,161334829735.0,0.0288287127107582,0.15194129943847656,-0.12311258672771835,23.120273660750954,2024-04-01,50,17
CBG.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,60.03326034545898,3043299765.0,1000000000.0,0.1,4658151381.0,-0.0188392631444259,0.127685546875,-0.1465248100194259,60.03379833432237,2024-04-01,50,17
BDMS.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,26.287914276123047,12527271705.0,15892001895.0,0.1,10339182818.0,0.0970150000335783,0.2451019287109375,-0.1480869286773592,26.28844665660579,2024-04-01,50,17
TLI.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,8.200583457946777,3423863000.0,11450000000.0,0.1,-7696188000.0,0.00630922473228,0.1686553955078125,-0.1623461707755325,8.200928714430331,2024-04-01,50,17
HMPRO.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,9.71458911895752,4561597342.0,13151198000.0,0.1,18163064846.0,0.0502020573505082,0.228302001953125,-0.1780999446026168,9.715353443576763,2024-04-01,50,17
IVL.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,23.10957717895508,26903819000.0,5614552000.0,0.1,235649402000.0,-0.1749417486599893,0.023590087890625,-0.1985318365506143,23.109290744055684,2024-04-01,50,17
TOP.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,52.78301239013672,13487130301.0,2234000000.0,0.1,155775678687.0,-0.0915577098257052,0.11661338806152344,-0.20817109788722865,52.783617356667484,2024-04-01,50,17
TU.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,13.111263275146484,6316925000.0,4521185000.0,0.1,53498450000.0,-0.1249057966846063,0.08641815185546875,-0.21132394854007505,13.111939702599843,2024-04-01,50,17
EGCO.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,102.31648254394533,8899096000.0,526465000.0,0.1,92247639000.0,-0.1677833608902166,0.0669403076171875,-0.2347236685074041,102.31669216280665,2024-04-01,50,17
BGRIM.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,25.79660987854004,6126414704.0,2606900000.0,0.1,83681401439.0,-0.0846259273901087,0.16333961486816406,-0.24796554225827278,25.79671272943113,2024-04-01,50,17
GLOBAL.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,14.77451992034912,3674818889.0,5602004153.0,0.1,10978774204.0,-0.0842006200996392,0.1718597412109375,-0.2560603613105767,14.773579828933164,2024-04-01,50,17
GPSC.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,49.68668746948242,15951760162.0,2819000000.0,0.1,117442847442.0,-0.2636206521524312,0.06302642822265625,-0.32664708037508744,49.687181660736265,2024-04-01,50,17
CPF.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,16.765798568725586,13050847000.0,7819000000.0,0.1,488975354000.0,-0.0461624665656116,0.331390380859375,-0.3775528474249866,16.766201282972162,2024-04-01,50,17
KTC.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,40.66877746582031,1766195867.0,2577877959.0,0.1,61573800497.0,0.1112016140712677,0.5247611999511719,-0.41355958587990416,40.66972981727298,2024-04-01,50,17
RATCH.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,24.97952079772949,7679247281.0,2175000000.0,0.1,66406862233.0,-0.4155233073794843,0.05694389343261719,-0.4724672008121015,24.979175895361166,2024-04-01,50,17
SCC.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,242.14480590820312,10057022000.0,1199767731.0,0.1,293983295000.0,-0.1228264060771993,0.3862576484680176,-0.5090840545452169,242.14513425429138,2024-04-01,50,17
OSP.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,19.255151748657227,675570018.0,3002628245.0,0.1,1348961969.0,-0.0441530125672264,0.503143310546875,-0.5472963231141014,19.25509924436449,2024-04-01,50,17
AOT.BK,2024-07-01,2023-09-30,2023-11-14,annual,fixed,True,230,56.158939361572266,5269658894.0,14285700000.0,0.1,55384119007.0,1.907056030363309,0.6941680908203125,1.2128879395429966,56.159046836901915,2024-07-01,50,17
BBL.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,121.15010833740234,110058999000.0,1908843000.0,0.1,473061020000.0,0.2352337042234515,-0.13927435874938965,0.3745080629728411,121.14997611628013,2024-07-01,50,17
MINT.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,28.70116806030273,29240934690.0,5479000000.0,0.1,183214623848.0,0.2237967270720304,-0.01085662841796875,0.23465335548999916,28.700222549343742,2024-07-01,50,17
CPN.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,51.02649688720703,19898007759.0,4488000000.0,0.1,120154806799.0,0.2821903946987536,0.08237838745117188,0.19981200724758175,51.02580755032628,2024-07-01,50,17
OR.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,14.893781661987305,28829293622.0,12058768179.0,0.1,-15560274183.0,-0.0253790588577904,-0.16361236572265625,0.13823330686486585,14.893611073044024,2024-07-01,50,17
CCET.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,3.65575122833252,11651127561.0,6428153000.0,0.1,17417417506.0,-0.1238979823102164,-0.2613677978515625,0.1374698155413461,3.655310015104414,2024-07-01,50,17
TISCO.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,86.46959686279297,7261251000.0,800655000.0,0.1,18471289000.0,0.0553973029748231,-0.00270843505859375,0.05810573803341685,86.47038910664789,2024-07-01,50,17
CPALL.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,53.55121994018555,58828831358.0,8983000000.0,0.1,360292526701.0,0.0798242383212359,0.03529167175292969,0.04453256656830622,53.551960758795765,2024-07-01,50,17
CENTEL.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,38.8119010925293,2807020487.0,1350000000.0,0.1,24586374912.0,0.231912841496547,0.18971824645996094,0.04219459503658607,38.81192949788615,2024-07-01,50,17
AWC.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,3.3999998569488525,2690072194.0,32013716000.0,0.1,70540783275.0,0.463910372843862,0.4246826171875,0.039227755656361996,3.400627207068539,2024-07-01,50,17
PTT.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,28.416534423828125,204486768442.0,28577520650.0,0.1,744307776508.0,-0.0660248283219039,-0.10287857055664062,0.036853742234736725,28.417055184246422,2024-07-01,50,17
BH.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,226.2145538330078,5419119872.0,867415000.0,0.1,-3682909602.0,0.2246847615980067,0.2550697326660156,-0.030384971068008915,226.21376797433106,2024-07-01,50,17
BEM.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,7.258699893951416,5713375237.0,15124571800.0,0.1,67174028014.0,0.1671464104558424,0.2201080322265625,-0.05296162177072011,7.257894676791987,2024-07-01,50,17
ADVANC.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,182.78274536132807,36648784513.0,2974000000.0,0.1,227639225668.0,0.0182663828921181,0.1252751350402832,-0.1070087521481651,182.78293221961033,2024-07-01,50,17
KCE.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,37.64723205566406,3765720730.0,1185918593.0,0.1,460442625.0,-0.1144707210828365,-0.0045623779296875,-0.109908343153149,37.6467795553484,2024-07-01,50,17
BJC.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,20.474443435668945,10804302204.0,4007797000.0,0.1,161334829735.0,0.0288287127107582,0.14162445068359375,-0.11279573797283554,20.473868498908306,2024-07-01,50,17
SCGP.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,31.4486026763916,14099017000.0,4301748361.0,0.1,39224277000.0,-0.1141245795974688,0.00273895263671875,-0.11686353223418755,31.447989647705114,2024-07-01,50,17
BDMS.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,24.67374420166016,12527271705.0,15892001895.0,0.1,10339182818.0,0.0970150000335783,0.22937774658203125,-0.13236274654845295,24.67469531282514,2024-07-01,50,17
TLI.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,7.3737287521362305,3423863000.0,11450000000.0,0.1,-7696188000.0,0.00630922473228,0.140411376953125,-0.134102152220845,7.3745744450389,2024-07-01,50,17
HMPRO.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,8.471558570861816,4561597342.0,13151198000.0,0.1,18163064846.0,0.0502020573505082,0.198455810546875,-0.1482537531963668,8.471998447915942,2024-07-01,50,17
CBG.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,63.368446350097656,3043299765.0,1000000000.0,0.1,4658151381.0,-0.0188392631444259,0.1397533416748047,-0.1585926048192306,63.36853863423254,2024-07-01,50,17
IVL.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,18.700511932373047,26903819000.0,5614552000.0,0.1,235649402000.0,-0.1749417486599893,0.00782012939453125,-0.18276187805452054,18.700987391098664,2024-07-01,50,17
TOP.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,48.232757568359375,13487130301.0,2234000000.0,0.1,155775678687.0,-0.0915577098257052,0.107635498046875,-0.1991932078725802,48.23293385202593,2024-07-01,50,17
TU.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,13.380671501159668,6316925000.0,4521185000.0,0.1,53498450000.0,-0.1249057966846063,0.08892440795898438,-0.21383020464359068,13.380604893383927,2024-07-01,50,17
BGRIM.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,19.886842727661133,6126414704.0,2606900000.0,0.1,83681401439.0,-0.0846259273901087,0.13724136352539062,-0.22186729091549934,19.88587025335723,2024-07-01,50,17
EGCO.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,92.08483123779295,8899096000.0,526465000.0,0.1,92247639000.0,-0.1677833608902166,0.058274269104003906,-0.2260576299942205,92.08469279275204,2024-07-01,50,17
GLOBAL.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,13.093587875366213,3674818889.0,5602004153.0,0.1,10978774204.0,-0.0842006200996392,0.146087646484375,-0.2302882665840142,13.093295325711642,2024-07-01,50,17
GPSC.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,36.970664978027344,15951760162.0,2819000000.0,0.1,117442847442.0,-0.2636206521524312,0.0287628173828125,-0.2923834695352437,36.971014940954234,2024-07-01,50,17
CPF.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,21.09542655944824,13050847000.0,7819000000.0,0.1,488975354000.0,-0.0461624665656116,0.3457069396972656,-0.39186940626287725,21.096240179237938,2024-07-01,50,17
KTC.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,37.25259399414063,1766195867.0,2577877959.0,0.1,61573800497.0,0.1112016140712677,0.5086593627929688,-0.39745774872170103,37.25205135666697,2024-07-01,50,17
RATCH.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,23.641332626342773,7679247281.0,2175000000.0,0.1,66406862233.0,-0.4155233073794843,0.051342010498046875,-0.46686531787753116,23.64130600675596,2024-07-01,50,17
SCC.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,213.29660034179688,10057022000.0,1199767731.0,0.1,293983295000.0,-0.1228264060771993,0.3694634437561035,-0.4922898498333028,213.29648920441124,2024-07-01,50,17
OSP.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,22.31423568725586,675570018.0,3002628245.0,0.1,1348961969.0,-0.0441530125672264,0.5460357666015625,-0.5901887791687889,22.3142889718861,2024-07-01,50,17
AOT.BK,2024-09-30,2023-09-30,2023-11-14,annual,fixed,True,321,62.23675155639648,5269658894.0,14285700000.0,0.1,55384119007.0,1.907056030363309,0.7255477905273438,1.1815082398359653,62.23683906992252,2024-09-30,50,17
BBL.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,141.7274932861328,110058999000.0,1908843000.0,0.1,473061020000.0,0.2352337042234515,-0.12794828414916992,0.3631819883726214,141.72697255540447,2024-09-30,50,17
MINT.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,27.508760452270508,29240934690.0,5479000000.0,0.1,183214623848.0,0.2237967270720304,-0.015142440795898438,0.23893916786792885,27.5089343471975,2024-09-30,50,17
CPN.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,61.87828826904297,19898007759.0,4488000000.0,0.1,120154806799.0,0.2821903946987536,0.11310005187988281,0.1690903428188708,61.877746015416896,2024-09-30,50,17
CCET.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,3.534690618515014,11651127561.0,6428153000.0,0.1,17417417506.0,-0.1238979823102164,-0.265167236328125,0.1412692540179086,3.535248648252059,2024-09-30,50,17
OR.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,16.673603057861328,28829293622.0,12058768179.0,0.1,-15560274183.0,-0.0253790588577904,-0.1381378173828125,0.1127587585250221,16.67347993953493,2024-09-30,50,17
TISCO.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,89.17658996582031,7261251000.0,800655000.0,0.1,18471289000.0,0.0553973029748231,0.0027332305908203125,0.05266407238400279,89.17696556891886,2024-09-30,50,17
CENTEL.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,39.78829956054688,2807020487.0,1350000000.0,0.1,24586374912.0,0.231912841496547,0.19392967224121094,0.03798316925533607,39.78811262704775,2024-09-30,50,17
PTT.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,30.43377494812012,204486768442.0,28577520650.0,0.1,744307776508.0,-0.0660248283219039,-0.09517097473144531,0.029146146409541412,30.433382123014344,2024-09-30,50,17
AWC.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,3.6511361598968506,2690072194.0,32013716000.0,0.1,70540783275.0,0.463910372843862,0.437042236328125,0.026868136515736996,3.650748202405634,2024-09-30,50,17
CPALL.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,63.774635314941406,58828831358.0,8983000000.0,0.1,360292526701.0,0.0798242383212359,0.058986663818359375,0.02083757450287653,63.7747222981069,2024-09-30,50,17
BH.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,248.35806274414065,5419119872.0,867415000.0,0.1,-3682909602.0,0.2246847615980067,0.27968883514404297,-0.05500407354603626,248.35853777450424,2024-09-30,50,17
BEM.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,7.733124732971191,5713375237.0,15124571800.0,0.1,67174028014.0,0.1671464104558424,0.2301788330078125,-0.06303242255197011,7.733326515167971,2024-09-30,50,17
SCGP.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,27.48099708557129,14099017000.0,4301748361.0,0.1,39224277000.0,-0.1141245795974688,-0.02010345458984375,-0.09402112500762505,27.48008330783462,2024-09-30,50,17
KCE.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,35.70903778076172,3765720730.0,1185918593.0,0.1,460442625.0,-0.1144707210828365,-0.016155242919921875,-0.09831547816291462,35.7091389132733,2024-09-30,50,17
BJC.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,23.899900436401367,10804302204.0,4007797000.0,0.1,161334829735.0,0.0288287127107582,0.15491104125976562,-0.12608232854900742,23.90025485315909,2024-09-30,50,17
ADVANC.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,232.07485961914065,36648784513.0,2974000000.0,0.1,227639225668.0,0.0182663828921181,0.16735363006591797,-0.14908724717379987,232.07568797157066,2024-09-30,50,17
BDMS.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,28.00953483581543,12527271705.0,15892001895.0,0.1,10339182818.0,0.0970150000335783,0.26100921630859375,-0.16399421627501545,28.009810020533774,2024-09-30,50,17
HMPRO.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,9.90184497833252,4561597342.0,13151198000.0,0.1,18163064846.0,0.0502020573505082,0.232513427734375,-0.1823113703838668,9.901186690736553,2024-09-30,50,17
TOP.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,47.72587203979492,13487130301.0,2234000000.0,0.1,155775678687.0,-0.0915577098257052,0.10661697387695312,-0.19817468370265834,47.726042278093196,2024-09-30,50,17
CBG.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,75.94501495361328,3043299765.0,1000000000.0,0.1,4658151381.0,-0.0188392631444259,0.18110084533691406,-0.19994010848133997,75.94505821016308,2024-09-30,50,17
IVL.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,23.663646697998047,26903819000.0,5614552000.0,0.1,235649402000.0,-0.1749417486599893,0.025506973266601562,-0.20044872192659086,23.66383555055228,2024-09-30,50,17
TU.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,13.380613327026367,6316925000.0,4521185000.0,0.1,53498450000.0,-0.1249057966846063,0.08892440795898438,-0.21383020464359068,13.380604893383927,2024-09-30,50,17
TLI.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,10.34237289428711,3423863000.0,11450000000.0,0.1,-7696188000.0,0.00630922473228,0.231048583984375,-0.224739359252095,10.342664935220814,2024-09-30,50,17
BGRIM.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,22.70993423461914,6126414704.0,2606900000.0,0.1,83681401439.0,-0.0846259273901087,0.15001296997070312,-0.23463889736081184,22.709840205667664,2024-09-30,50,17
EGCO.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,112.81212615966795,8899096000.0,526465000.0,0.1,92247639000.0,-0.1677833608902166,0.07554483413696289,-0.24332819502717948,112.81205568238951,2024-09-30,50,17
GLOBAL.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,14.06675910949707,3674818889.0,5602004153.0,0.1,10978774204.0,-0.0842006200996392,0.16130828857421875,-0.24550890867385794,14.067075058124285,2024-09-30,50,17
GPSC.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,45.66667556762695,15951760162.0,2819000000.0,0.1,117442847442.0,-0.2636206521524312,0.052669525146484375,-0.31629017729891556,45.66659639919175,2024-09-30,50,17
CPF.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,22.51399803161621,13050847000.0,7819000000.0,0.1,488975354000.0,-0.0461624665656116,0.35025596618652344,-0.39641843275213506,22.513579847426925,2024-09-30,50,17
KTC.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,44.56598663330078,1766195867.0,2577877959.0,0.1,61573800497.0,0.1112016140712677,0.5422592163085938,-0.43105760223732603,44.56618352627387,2024-09-30,50,17
RATCH.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,29.546031951904297,7679247281.0,2175000000.0,0.1,66406862233.0,-0.4155233073794843,0.07522010803222656,-0.49074341541171085,29.546477621058926,2024-09-30,50,17
SCC.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,231.32730102539065,10057022000.0,1199767731.0,0.1,293983295000.0,-0.1228264060771993,0.3800621032714844,-0.5028885093486837,231.32781735163215,2024-09-30,50,17
OSP.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,22.133995056152344,675570018.0,3002628245.0,0.1,1348961969.0,-0.0441530125672264,0.5436553955078125,-0.5878084080750389,22.13455629400176,2024-09-30,50,17
GPSC.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,fixed,True,49,35.201393127441406,6875236170.0,2852097852.0,0.1,112806991768.0,0.0,0.22043418884277344,-0.22043418884277344,35.20171172119806,2025-01-02,50,43
TU.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,fixed,True,49,11.730949401855469,2356691000.0,4667410000.0,0.1,50537038000.0,0.0,0.3149566650390625,-0.3149566650390625,11.730397984944526,2025-01-02,50,43
ADVANC.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,fixed,True,49,254.38975524902344,18289920000.0,2979026780.0,0.1,211500758000.0,0.0,0.36094188690185547,-0.36094188690185547,254.38980266025044,2025-01-02,50,43
TRUE.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,fixed,True,49,11.016551971435549,14351597000.0,40508650000.0,0.1,418702305000.0,0.0,0.39632415771484375,-0.39632415771484375,11.01613473992756,2025-01-02,50,43
SCGP.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,fixed,True,49,18.478599548339844,1466666000.0,4441115385.0,0.1,57770524000.0,0.0,0.5282745361328125,-0.5282745361328125,18.47825387154643,2025-01-02,50,43
GLOBAL.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,fixed,True,49,11.943475723266602,483490000.0,5601996296.0,0.1,10300181000.0,0.0,0.6880340576171875,-0.6880340576171875,11.943454724630868,2025-01-02,50,43
DELTA.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,fixed,True,49,137.91317749023438,9575493000.0,12576372340.0,0.1,-11176029000.0,0.0,0.7268924713134766,-0.7268924713134766,137.9129007741344,2025-01-02,50,43
KBANK.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,149.0393524169922,71180078000.0,2369327593.0,0.1,-170514380000.0,0.0,-0.3236522674560547,0.3236522674560547,149.038429273051,2025-03-31,50,16
KTB.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,20.696924209594727,76378584000.0,13976061250.0,0.1,-72783189000.0,0.0,-0.3039398193359375,0.3039398193359375,20.697660394147437,2025-03-31,50,16
TTB.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,1.8243178129196167,9309938000.0,97404035255.0,0.1,-136791624000.0,0.0,-0.216552734375,0.216552734375,1.8239370611989447,2025-03-31,50,16
OR.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,11.29929542541504,13866184662.0,12000000000.0,0.1,-18497270084.0,0.0,-0.080780029296875,0.080780029296875,11.299023186360834,2025-03-31,50,16
KKP.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,50.22027969360352,8527328000.0,846760480.0,0.1,40259128000.0,0.0,-0.05073070526123047,0.05073070526123047,50.220281760431924,2025-03-31,50,16
TOP.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,23.486331939697266,18654961375.0,2233835566.0,0.1,145312506520.0,0.0,-0.031513214111328125,0.031513214111328125,23.487027994712527,2025-03-31,50,16
BTS.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,5.150000095367432,13733870000.0,13774000000.0,0.1,144773574000.0,0.0,0.05670928955078125,-0.05670928955078125,5.150015560387846,2025-03-31,50,16
CCET.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,5.675703048706055,4272779783.0,10450002831.0,0.1,13180767046.0,0.0,0.0745391845703125,-0.0745391845703125,5.675811281471237,2025-03-31,50,16
SAWAD.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,23.99768447875977,5659323000.0,1661510744.0,0.1,62869830000.0,0.0,0.09033203125,-0.09033203125,23.9983043565427,2025-03-31,50,16
