Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct
KBS.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,4.638562679290772,856672104.0,600000000.0,0.08,3748668230.0,0.1476977360142872,-0.1254119873046875,0.2731097233189747,4.639119696176821,2,False,2024-04-01,100,6,94,baseline,10,0.0
IRPC.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,1.8775838613510127,6561026372.0,20410000000.0,0.08,65085825094.0,-0.0177122693173057,-0.00360107421875,-0.014111195098555698,1.877429570876561,0,False,2024-04-01,100,6,94,baseline,10,0.0
MEGA.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,39.09090805053711,1632912000.0,871870000.0,0.08,-2104890000.0,-0.0003220660370526,0.03350067138671875,-0.03382273742377135,39.08992077541562,2,False,2024-04-01,100,6,94,baseline,10,0.0
HANA.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,36.51363754272461,326860165.0,821196935.0,0.08,-5644909263.0,-0.0373629947536963,0.2750396728515625,-0.3124026676052588,36.51277747131844,0,False,2024-04-01,100,6,94,baseline,10,0.0
JAS.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,3.039999961853028,4414196026.0,8593000000.0,0.08,-11544282136.0,0.3269224899526748,-0.26654052734375,0.5934630172964248,3.0399418501823825,1,False,2024-07-01,100,3,97,baseline,10,0.0
IRPC.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,1.6121662855148315,6561026372.0,20410000000.0,0.08,65085825094.0,-0.0177122693173057,-0.01275634765625,-0.004955921661055698,1.611301714913444,1,False,2024-07-01,100,3,97,baseline,10,0.0
HANA.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,42.71406555175781,326860165.0,821196935.0,0.08,-5644909263.0,-0.0373629947536963,0.31177520751953125,-0.34913820227322756,42.71343196146284,0,False,2024-07-01,100,3,97,baseline,10,0.0
JAS.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,2.9800000190734863,4414196026.0,8593000000.0,0.08,-11544282136.0,0.3269224899526748,-0.27276611328125,0.5996886032339248,2.9800709967986223,2,False,2024-09-30,100,3,97,baseline,10,0.0
IRPC.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,1.7202993631362915,6561026372.0,20410000000.0,0.08,65085825094.0,-0.0177122693173057,-0.0089569091796875,-0.008755360137618198,1.720087006913666,1,False,2024-09-30,100,3,97,baseline,10,0.0
HANA.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,37.43221664428711,326860165.0,821196935.0,0.08,-5644909263.0,-0.0373629947536963,0.2808990478515625,-0.3182620426052588,37.43183272365224,1,False,2024-09-30,100,3,97,baseline,10,0.0
