Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct
FPI.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,1.928988575935364,26630000.0,1513029934.0,0.1,531666000.0,0.0,0.4635009765625,-0.4635009765625,1.9294281469334775,0,False,2021-06-30,100,46,54,baseline,10,0.0
IVL.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,35.114784240722656,3215000000.0,5614552000.0,0.1,233102181000.0,0.0,0.4704303741455078,-0.4704303741455078,35.11493976969045,0,False,2021-06-30,100,46,54,baseline,10,0.0
CBG.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,129.25143432617188,938190000.0,1000000000.0,0.1,6343622312.0,0.0,0.48708152770996094,-0.48708152770996094,129.2511178990433,0,False,2021-06-30,100,46,54,baseline,10,0.0
THANI.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,3.662652015686035,433030000.0,6229331018.0,0.1,39942764822.0,0.0,0.4876708984375,-0.4876708984375,3.6620509640847025,0,False,2021-06-30,100,46,54,baseline,10,0.0
PG.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,5.917603492736816,2580000.0,96000000.0,0.1,-13312022.0,0.0,0.5752410888671875,-0.5752410888671875,5.9175275034468955,0,False,2021-06-30,100,46,54,baseline,10,0.0
PRIN.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,2.041845321655273,34090000.0,1220011755.0,0.1,4938978545.0,0.0,0.57830810546875,-0.57830810546875,2.0418883311746567,0,False,2021-06-30,100,46,54,baseline,10,0.0
BEM.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,7.432022094726562,815770000.0,15285000000.0,0.1,68826149362.0,0.0,0.5841217041015625,-0.5841217041015625,7.431031033941588,0,False,2021-06-30,100,46,54,baseline,10,0.0
CPALL.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,56.23168563842773,3300000000.0,8983000000.0,0.1,375458052407.0,0.0,0.6247310638427734,-0.6247310638427734,56.23140694865622,0,False,2021-06-30,100,46,54,baseline,10,0.0
KCE.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,64.16311645507812,293980000.0,1181966000.0,0.1,2680201406.0,0.0,0.6249427795410156,-0.6249427795410156,64.16276540084411,0,False,2021-06-30,100,46,54,baseline,10,0.0
MINT.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,28.2183895111084,1209000000.0,5275014831.0,0.1,185830843779.0,0.0,0.6332626342773438,-0.6332626342773438,28.217681500125195,0,False,2021-06-30,100,46,54,baseline,10,0.0
EA.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,60.321563720703125,1053000000.0,5402068965.0,0.1,49433261639.0,0.0,0.6929149627685547,-0.6929149627685547,60.32209265904289,0,False,2021-06-30,100,46,54,baseline,10,0.0
COM7.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,29.24513816833496,163180000.0,2399998265.0,0.1,4802945718.0,0.0,0.7546157836914062,-0.7546157836914062,29.24495619523715,0,False,2021-06-30,100,46,54,baseline,10,0.0
PTTGC.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,50.47476577758789,726750000.0,4508849117.0,0.1,275914177572.0,0.0,0.8580188751220703,-0.8580188751220703,50.47563127277373,0,False,2021-06-30,100,46,54,baseline,10,0.0
PTTEP.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,86.57879638671875,404100000.0,3969985400.0,0.1,10154374000.0,0.0,0.9192047119140625,-0.9192047119140625,86.57826200296084,0,False,2021-06-30,100,46,54,baseline,10,0.0
RBF.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,20.459123611450195,43480000.0,2000000000.0,0.1,-499581981.0,0.0,0.9350662231445312,-0.9350662231445312,20.459147648850937,0,False,2021-06-30,100,46,54,baseline,10,0.0
BANPU.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,9.81869888305664,88230000.0,8454161388.0,0.1,3913516000.0,0.0,0.9506072998046875,-0.9506072998046875,9.819259121125228,0,False,2021-06-30,100,46,54,baseline,10,0.0
SCGP.BK,2021-06-30,2021-03-31,2021-05-15,quarterly,fixed,True,46,55.96213912963867,244260000.0,4293000000.0,0.1,40203034000.0,0.0,0.9920120239257812,-0.9920120239257812,55.96148441708085,0,False,2021-06-30,100,46,54,baseline,10,0.0
SPALI.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,14.8057222366333,563010000.0,1953054030.0,0.1,19239590709.0,0.9472965592572364,0.37604522705078125,0.5712513322064552,14.806266282217985,0,False,2021-09-30,100,42,58,baseline,10,0.0
BCH.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,18.486177444458008,783360000.0,2494000000.0,0.1,1290233826.0,0.8574495491627308,0.30577850341796875,0.551671045744762,18.485588384520188,0,False,2021-09-30,100,42,58,baseline,10,0.0
PSL.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,14.71487045288086,1168000000.0,1559291862.0,0.1,5668175318.0,0.5393258426966292,0.13182830810546875,0.40749753459116045,14.714947804772912,0,False,2021-09-30,100,42,58,baseline,10,0.0
KSL.BK,2021-09-30,2021-07-31,2021-09-14,quarterly,fixed,True,16,3.3396663665771484,1479000000.0,4410232619.0,0.1,16461837336.0,0.4643017512348451,0.10406494140625,0.3602368098285951,3.338850423225869,0,False,2021-09-30,100,42,58,baseline,10,0.0
RCL.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,27.05377769470215,3025000000.0,828750000.0,0.1,-11537247290.0,0.1035304006724573,-0.2157745361328125,0.31930493680526983,27.054212620113454,1,False,2021-09-30,100,42,58,baseline,10,0.0
CHG.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,3.1935698986053467,426050000.0,11000000000.0,0.1,-1130350001.0,0.4636042402826854,0.361785888671875,0.10181835161081038,3.1936648017272726,0,False,2021-09-30,100,42,58,baseline,10,0.0
LH.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,6.150964260101318,2653000000.0,11949713176.0,0.1,57788071876.0,0.1671225739221049,0.266021728515625,-0.09889915459352011,6.151629586350413,0,False,2021-09-30,100,42,58,baseline,10,0.0
BRR.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,4.977864265441895,225400000.0,812099845.0,0.1,4599684231.0,0.0981461734066113,0.21646881103515625,-0.11832263762854495,4.977681684398701,0,False,2021-09-30,100,42,58,baseline,10,0.0
PTT.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,29.71102333068848,37834000000.0,28562996250.0,0.1,853538674343.0,0.1159788798272214,0.2473907470703125,-0.13141186724309112,29.710107653630427,0,False,2021-09-30,100,42,58,baseline,10,0.0
XPG.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,2.9766666889190674,396800000.0,9361028128.0,0.1,-619508395.0,0.1684665226781856,0.331207275390625,-0.1627407527124394,2.9768172284625662,0,False,2021-09-30,100,42,58,baseline,10,0.0
DRT.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,5.766979694366455,215600000.0,855033100.0,0.1,686646601.0,-0.0218045112781954,0.143341064453125,-0.1651455757313204,5.76762605523011,1,False,2021-09-30,100,42,58,baseline,10,0.0
FPI.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,1.9671108722686768,27690000.0,1513029934.0,0.1,531666000.0,0.2735751295336786,0.45855712890625,-0.18498199937257143,1.966221124200829,0,False,2021-09-30,100,42,58,baseline,10,0.0
EGCO.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,138.6990509033203,1606000000.0,526465000.0,0.1,77952903000.0,0.2008846857840147,0.39561033248901367,-0.19472564670499898,138.6989917211214,0,False,2021-09-30,100,42,58,baseline,10,0.0
PTTGC.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,55.87035751342773,8385000000.0,4508849117.0,0.1,275914177572.0,0.0969165140831354,0.31371498107910156,-0.21679846699596617,55.8697171489367,0,False,2021-09-30,100,42,58,baseline,10,0.0
SPRC.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,7.708448886871338,579050000.0,4335902125.0,0.1,9655025185.0,0.1292742354970295,0.3474578857421875,-0.218183650245158,7.708566751009123,0,False,2021-09-30,100,42,58,baseline,10,0.0
BJC.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,29.66161727905273,4750000000.0,4007796699.0,0.1,160517182412.0,0.050461254612546,0.3001594543457031,-0.24969819973315713,29.66080537189993,0,False,2021-09-30,100,42,58,baseline,10,0.0
IVL.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,38.571773529052734,5051000000.0,5614552000.0,0.1,233102181000.0,0.1338617169751734,0.384307861328125,-0.2504461443529516,38.571134311076804,0,False,2021-09-30,100,42,58,baseline,10,0.0
KTC.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,46.87900924682617,3444000000.0,2578334070.0,0.1,59790330830.0,0.016166883963494,0.27747154235839844,-0.26130465839490447,46.879562964241316,1,False,2021-09-30,100,42,58,baseline,10,0.0
TU.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,17.345245361328125,1249000000.0,4771815496.0,0.1,48115500000.0,0.152867469879518,0.41834259033203125,-0.26547512045251326,17.345825282892793,0,False,2021-09-30,100,42,58,baseline,10,0.0
MINT.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,29.62931060791016,3180000000.0,5275014831.0,0.1,185830843779.0,0.1349713621648542,0.4238872528076172,-0.288915890642763,29.630042708503183,0,False,2021-09-30,100,42,58,baseline,10,0.0
ADVANC.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,155.7847900390625,14815000000.0,2974000000.0,0.1,119401689939.0,-0.0676827805760885,0.22137689590454102,-0.2890596764806295,155.78456462197414,0,False,2021-09-30,100,42,58,baseline,10,0.0
RATCH.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,33.158809661865234,752330000.0,2175000000.0,0.1,64633962964.0,0.2385501971489232,0.5375099182128906,-0.2989597210639674,33.158059705122476,0,False,2021-09-30,100,42,58,baseline,10,0.0
GPSC.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,68.68904876708984,2898000000.0,2819729367.0,0.1,119076106085.0,0.0957582377571455,0.4245424270629883,-0.3287841893058428,68.68873769837678,0,False,2021-09-30,100,42,58,baseline,10,0.0
HMPRO.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,11.82318878173828,1583000000.0,13151198025.0,0.1,15913326725.0,0.0702347662092734,0.42523193359375,-0.3549971673844766,11.82305145485834,0,False,2021-09-30,100,42,58,baseline,10,0.0
COM7.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,28.19692039489746,1068000000.0,2399998265.0,0.1,4802945718.0,-0.0357769790186408,0.328826904296875,-0.3646038833155158,28.196915189028573,0,False,2021-09-30,100,42,58,baseline,10,0.0
PF.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,0.3894285559654236,495680000.0,10011080604.0,0.1,28949318000.0,-0.1011064479206409,0.324066162109375,-0.4251726100300159,0.3898556570452324,0,False,2021-09-30,100,42,58,baseline,10,0.0
GLOBAL.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,15.763239860534668,791360000.0,5602026188.0,0.1,13109981381.0,0.0235307621671259,0.46112060546875,-0.4375898433016241,15.76415113856436,0,False,2021-09-30,100,42,58,baseline,10,0.0
BH.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,123.53948211669922,403740000.0,794885742.0,0.1,-2027844871.0,0.1276836158192089,0.5985612869262695,-0.47087767110706064,123.53966636304644,0,False,2021-09-30,100,42,58,baseline,10,0.0
OR.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,24.25536727905273,2143000000.0,12000000000.0,0.1,5909745706.0,0.0020935336822556,0.47796630859375,-0.4758727749114944,24.255449008582648,0,False,2021-09-30,100,42,58,baseline,10,0.0
CGD.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,0.5299999713897705,125780000.0,8266128517.0,0.1,2607530377.0,-0.2265488175831378,0.288818359375,-0.5153671769581378,0.5299083544812218,0,False,2021-09-30,100,42,58,baseline,10,0.0
CPALL.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,59.51186752319336,4865000000.0,8983000000.0,0.1,375458052407.0,0.0279464237128708,0.5439043045043945,-0.5159578807915237,59.51212928051875,0,False,2021-09-30,100,42,58,baseline,10,0.0
BDMS.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,19.695186614990234,1168000000.0,15892001895.0,0.1,10925860190.0,0.0708803893429836,0.633697509765625,-0.5628171204226414,19.695965929341657,0,False,2021-09-30,100,42,58,baseline,10,0.0
EA.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,60.56878662109375,758830000.0,5402068965.0,0.1,49433261639.0,0.1010476512335247,0.7736473083496094,-0.6725996571160847,60.56922827905629,0,False,2021-09-30,100,42,58,baseline,10,0.0
